"400", "(dpv) Array - Linux"           
"387", "(dpv) Critical - Linux"       
"568", "(dpv) Nitro"                   
"567", "(dpv) Nitro"                   
"650", "(dpv) Nitro - 64 bit"         
"651", "(dpv) Nitro - 64 bit"          
"613", "(dpv) Turbo - Linux"           
"614", "(dpv) Turbo - Linux"           
"386", "(dpv) Ultra - Linux "          
"735", "(dv) 4.0 16GB"               
"727", "(dv) 4.0 1GB"                  
"728", "(dv) 4.0 1GB"                 
"729", "(dv) 4.0 2GB"                 
"730", "(dv) 4.0 2GB"                  
"737", "(dv) 4.0 32GB"                 
"731", "(dv) 4.0 4GB"                 
"732", "(dv) 4.0 4GB"                  
"725", "(dv) 4.0 512MB"                
"726", "(dv) 4.0 512MB"               
"734", "(dv) 4.0 8GB"                 
"733", "(dv) 4.0 8GB"                  
"211", "(dv) Base 2.0"              
"208", "(dv) Base 2.0"                
"209", "(dv) Base 2.0 "               
"261", "(dv) Base 2.0"                 
"210", "(dv) Base 2.0"                
"525", "(dv) Base 3.0"                
"527", "(dv) Base 3.0"                
"605", "(dv) Base 3.5"                
"606", "(dv) Base 3.5"                
"212", "(dv) Extreme 2.0"             
"215", "(dv) Extreme 2.0"             
"263", "(dv) Extreme 2.0"             
"213", "(dv) Extreme 2.0"              
"533", "(dv) Extreme 3.0"              
"535", "(dv) Extreme 3.0"              
"609", "(dv) Extreme 3.5"             
"610", "(dv) Extreme 3.5"           
"219", "(dv) Rage 2.0"                
"216", "(dv) Rage 2.0"                
"217", "(dv) Rage 2.0"                 
"262", "(dv) Rage 2.0"                
"531", "(dv) Rage 3.0"                 
"529", "(dv) Rage 3.0"                 
"607", "(dv) Rage 3.5"                
"608", "(dv) Rage 3.5"                
"396", "(gs) Grid Service"             
"398", "(gs) Grid Service"             
"397", "(gs) Grid Service"             
"720", "(ve) Server 16GB"              
"669", "(ve) Server 1GB"               
"668", "(ve) Server 1GB"               
"672", "(ve) Server 2GB"             
"673", "(ve) Server 2GB"              
"722", "(ve) Server 32GB"             
"723", "(ve) Server 32GB"             
"670", "(ve) Server 4GB"               
"671", "(ve) Server 4GB"               
"716", "(ve) Server 512MB"             
"717", "(ve) Server 512MB"             
"703", "(ve) Server 8GB"              
"739", "ProCDN"                       